지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 나타난날(yyyymmdd),최고기온(°C),최고기온 나타난날(yyyymmdd),평균최저기온(°C),평균최고기온(°C),합계 강수량(mm),일 최다 강수량(mm),평균 상대습도(%),평균 풍속(m/s),최다 풍향(16방위)
202,양평,2021,12.7,-20.3,20210109,34.9,20210727,7.9,18.3,1018.9,72.2,71.9,1.3,290
202,양평,2022,12.2,-15.5,20221224,34.4,20220730,7.3,17.9,2143.4,261.9,68.7,1.2,180
202,양평,2023,13.1,-17.7,20230125,34.9,20230805,8.2,18.6,1538.4,114.5,69.4,1.2,180
202,양평,2024,13.9,-13.3,20240123,35.1,20240804,9.4,19.2,1347.2,108,70.5,1.2,180
203,이천,2020,12.5,-15.5,20201231,34.8,20200825,7.3,18.4,1668.8,143.2,72.5,1.2,290
203,이천,2021,12.7,-21.4,20210109,36,20210724,7.3,18.8,1076.6,83.9,72.8,1.1,270
203,이천,2022,12.2,-17.8,20221224,34.7,20220729,6.6,18.4,1537.3,141,70.7,1.1,270
203,이천,2023,13.1,-18.7,20230125,35.6,20230806,7.6,19.1,1633.4,120.9,73.1,1,230
203,이천,2024,13.9,-13.4,20240123,36,20240619,8.8,19.7,1706.7,180.9,74.8,1,230
211,인제,2020,11.2,-16.7,20201217,35.1,20200622,6.2,17.3,1429.1,135,69,1.6,180
211,인제,2021,11.4,-19.9,20210109,36.8,20210724,6.3,17.6,923,70.3,70.2,1.5,180
211,인제,2022,10.9,-17.1,20221224,34.5,20220729,5.5,17.3,1497.5,149,68.9,1.5,180
211,인제,2023,11.8,-20.8,20230125,35.2,20230818,6.5,18.1,1225.6,80.7,71.3,1.3,180
211,인제,2024,12.5,-16.2,20240124,36.2,20240818,7.5,18.6,1094.1,75.3,72.2,1.5,180
212,홍천,2020,11.6,-18.2,20201216,35.7,20200622,6.3,18,1485.8,136.8,69.3,1.2,70
212,홍천,2021,11.8,-21.5,20210109,36.9,20210724,6.5,18.2,950.3,82.7,69.9,1.1,70
212,홍천,2022,11.1,-17.7,20221224,35.6,20220730,5.7,17.7,1707.7,158.6,68.6,1,50
212,홍천,2023,12.1,-20.9,20230125,36.8,20230806,6.9,18.5,1392.4,77.9,71,0.9,50
212,홍천,2024,13,-16.1,20240124,35.6,20240820,8,19.1,1244.7,86.4,72,0.9,50
216,태백,2020,9.6,-17.1,20200206,34.9,20200609,4.9,15,1530.1,158.5,68.4,1.5,230
216,태백,2021,9.5,-18.6,20210108,32.5,20210805,4.8,14.9,1207.4,75.4,69.1,1.4,230
216,태백,2022,9.1,-17.8,20221224,33.4,20220622,3.8,15,1088.9,83.5,65.8,1.3,230
216,태백,2023,10,-21,20230125,33.3,20230805,4.6,15.8,1525.8,182.3,67.4,1.3,230
216,태백,2024,10.7,-18.5,20240123,33.8,20240802,5.6,16.6,1327.4,92,70.2,1.4,200
217,정선군,2020,11,-17.8,20201217,36,20200609,6,17.4,1305.4,66,74.2,1.8,20
217,정선군,2021,11.4,-18.9,20210108,35.2,20210723,6.3,17.8,1112.1,81.8,67,1.7,20
217,정선군,2022,10.9,-18.3,20221224,35.9,20220621,5.4,17.5,1372.6,99,63.1,1.5,20
217,정선군,2023,11.5,-20.1,20230125,37.5,20230805,5.6,18.6,1399.7,122.5,65.5,1.4,160
217,정선군,2024,12.2,-17.7,20240125,37.4,20240619,6.5,19.4,1264.9,92.9,67.7,1.3,160
221,제천,2020,11,-20.3,20201217,33.9,20200609,5.3,17.1,1551.8,259,72.7,1.3,230
221,제천,2021,11.2,-20.7,20210109,34,20210727,5.6,17.4,1162.2,63.7,73.9,1.2,250
221,제천,2022,10.5,-19.8,20221224,34.3,20220621,4.5,17,1476.6,112.3,72.8,1.2,250
221,제천,2023,11.4,-20.2,20230125,34.3,20230806,5.8,17.7,1765.7,200.7,74.6,1.2,250
221,제천,2024,12.4,-15.1,20240124,35,20240804,7.1,18.3,1432.8,81.6,75.9,1.3,250
226,보은,2020,11.7,-17.3,20201231,33.5,20200825,6.3,18,1768.8,131.5,74.5,1.1,290
226,보은,2021,12.1,-20.3,20210109,34.2,20210731,6.7,18.4,1097.7,52.8,75.4,1.2,50
226,보은,2022,11.6,-17.7,20221224,33.8,20220702,6,17.9,1043.5,140.7,71.7,1.1,320
226,보은,2023,12.6,-18.1,20230125,34.5,20230805,7.1,18.7,1870.4,211.4,74.3,1.2,320
226,보은,2024,13.5,-13.2,20240124,34.8,20240917,8.5,19.2,1252.8,154.8,75.6,1.2,320
232,천안,2020,12.2,-16,20201231,34.1,20200825,7,18,1443.5,182.9,74.8,1.3,270
232,천안,2021,12.5,-20.5,20210109,34.6,20210730,7.2,18.5,1058.9,117.1,75.6,1.3,90
232,천안,2022,12,-18.1,20221224,34.1,20220729,6.4,18.1,1080.7,101.5,73.6,1.2,270
232,천안,2023,13,-18,20230125,35,20230806,7.7,19,1502.5,165.3,73.6,1.2,110
232,천안,2024,13.8,-13.9,20240125,35.1,20240804,8.8,19.4,1476.9,152.5,74.8,1.2,110
235,보령,2020,13.1,-8.7,20201231,34.5,20200825,9.1,17.7,1301.9,96.7,72.8,1.6,200
235,보령,2021,13.8,-17.2,20210109,34.5,20210721,9.6,18.5,1107.9,95,71.6,1.6,50
235,보령,2022,13.1,-10.7,20221219,34.8,20220706,8.8,17.9,1348.2,154.2,70.3,1.6,200
235,보령,2023,13.9,-14.4,20230125,35.2,20230808,9.7,18.7,1726.7,227.4,71.8,1.5,200
235,보령,2024,14.8,-8.4,20240123,37.1,20240919,10.6,19.8,1494.3,136.4,74.7,1.9,20
236,부여,2020,12.8,-12.4,20201231,34.8,20200825,7.7,18.9,1624.8,123.9,75.1,1.2,230
236,부여,2021,13.3,-21.2,20210109,34.9,20210806,8.1,19.5,1123.4,55.3,75.4,1.1,20
236,부여,2022,12.8,-12.4,20221225,35,20220729,7.3,19.1,1301.1,175.3,73.1,,200
236,부여,2023,13.7,-16.7,20230125,36.2,20230806,8.4,19.9,2165,272.5,75,1.1,340
236,부여,2024,14.4,-10.4,20240125,35.8,20240619,9.5,20.3,1334.2,135.6,77,1,360
238,금산,2020,12.5,-15.4,20201231,34.4,20200609,7.2,18.7,1758.2,158.3,73.7,1.2,290
238,금산,2021,12.9,-21.1,20210108,35.1,20210730,7.5,19.2,1290.1,94.3,73.9,1.2,290
238,금산,2022,12.2,-14.4,20221219,34.2,20220729,6.4,18.7,948.7,75.2,70,1.1,290
238,금산,2023,13,-17.8,20230125,35.2,20230806,7.4,19.3,1800.9,195.1,73.3,1.1,290
238,금산,2024,14.1,-11.6,20240125,36.7,20240619,8.9,20.1,1416.2,192.8,74.7,1.1,270
239,세종,2020,13.1,-13.8,20201231,34.8,20200825,8.5,18.5,1685.8,120.4,66.7,1.4,290
239,세종,2021,13.5,-19.1,20210109,34.8,20210728,8.8,18.9,1104.6,63.6,66.8,1.4,90
239,세종,2022,13,-13.8,20221218,35.1,20220621,8.1,18.7,1222.4,139.3,64.3,1.3,320
239,세종,2023,13.8,-17.5,20230125,35.9,20230806,9,19.3,2103.3,283.7,69.3,1.4,290
239,세종,2024,14.5,-11,20240123,35.3,20240820,10.1,19.8,1462.8,131.6,72.3,1.4,90
243,부안,2020,13.5,-11.1,20201231,34.5,20200825,9.4,18.5,1694.8,143.1,77.8,1.6,290
243,부안,2021,14,-18.6,20210108,35,20210722,9.6,19.3,1354,87.9,76.3,1.5,290
243,부안,2022,13.5,-11.1,20221225,35.8,20220729,9,18.8,971.2,95.8,73,,290
243,부안,2023,14.3,-15.3,20230125,35.6,20230808,9.9,19.5,1853.6,194.5,74.8,1.5,290
243,부안,2024,15.1,-7.8,20240123,36,20240814,11,20.2,1168.2,110.2,76.3,1.5,290
244,임실,2020,12,-13.2,20201231,32.7,20200819,6.9,18,1869.8,195.5,77.6,1.1,320
244,임실,2021,12.5,-22.8,20210108,33.6,20210731,7.2,18.7,1259.2,76.6,76.7,1.1,320
244,임실,2022,12,-15.3,20221225,33.2,20220807,6.4,18.5,966.7,57.7,72.3,1.1,320
244,임실,2023,13.1,-15.8,20230125,34.9,20230806,7.8,19.3,1984.4,128.5,74.8,1.1,320
244,임실,2024,14,-10.4,20240125,34.8,20240804,8.9,19.8,1439.9,141.3,76.9,1.1,320
245,정읍,2020,13.2,-10.9,20201231,34,20200825,8.8,18.5,1718.9,176.6,71.8,1.6,20
245,정읍,2021,13.8,-17.6,20210108,34.8,20210725,9.1,19.2,1354.6,93.9,71.3,1.6,230
245,정읍,2022,13.2,-10.9,20221224,35.6,20220729,8.5,18.6,979.3,70,69.3,1.6,20
245,정읍,2023,14.2,-15.8,20230125,35.4,20230801,9.5,19.6,1937.7,149.7,70.2,1.5,20
245,정읍,2024,15.2,-8.6,20240123,37.5,20240619,10.7,20.7,1226.7,101.9,74,1.8,360
247,남원,2020,13.1,-12.3,20201231,34.7,20200820,8.1,19.1,2007.2,289.4,73.4,1.7,70
247,남원,2021,13.4,-19.7,20210108,34.8,20210731,8.3,19.6,1136.8,73.6,73.3,1.8,70
247,남원,2022,12.9,-13.3,20221225,34.2,20220729,7.3,19.1,811.4,45.6,69.1,1.7,70
247,남원,2023,13.8,-16.3,20230125,37,20230807,8.6,19.9,1805.7,100.3,71.7,1.6,20
247,남원,2024,14.8,-9.5,20240124,36.3,20240812,9.9,20.5,1416,120.9,74.3,1.7,70
248,장수,2020,11.2,-13.1,20201231,33.2,20200820,6,17.3,2126,237,78.4,1.5,360
248,장수,2021,11.6,-24.1,20210108,33.1,20210730,6,17.9,1345.2,107.7,77.4,1.4,360
248,장수,2022,11,-16.8,20221225,33,20220702,5.1,17.6,982.6,71.7,72.2,1.4,360
248,장수,2023,12,-18.9,20230125,34,20230806,6.3,18.3,2168.1,163.3,75.3,1.4,360
248,장수,2024,12.8,-13.7,20241223,33.8,20240804,7.6,18.8,1644.3,192.1,77.3,1.3,360
251,고창군,2020,13.3,-11,20201231,33.7,20200825,8.7,18.7,1671.7,230.5,71.7,1.6,340
251,고창군,2021,14,-18.1,20210108,35.2,20210721,9.1,19.6,1174.6,71.7,71,1.5,340
251,고창군,2022,13.3,-11.9,20221218,35.2,20220729,8.3,19.1,652.8,85.8,71.3,1.6,290
251,고창군,2023,14.1,-15.3,20230125,36,20230808,9.2,19.8,1513.3,103,73.8,1.5,110
251,고창군,2024,15,-8.4,20240123,36.2,20240619,10.3,20.5,1136.1,86.5,75.8,1.5,140
252,영광군,2020,13.3,-9.9,20201231,34.5,20200825,9,18.4,1787.9,191.6,75.9,1.7,360
252,영광군,2021,14,-17.4,20210108,35.5,20210722,9.4,19.4,1202.6,100.4,73.8,1.6,360
252,영광군,2022,13.4,-10.7,20221218,35,20220729,8.7,18.8,802.7,79.1,72,1.8,360
252,영광군,2023,14.1,-16.7,20230125,35.3,20230803,9.5,19.4,1496.1,98.4,74.3,1.7,360
252,영광군,2024,15,-8,20240124,36.3,20240919,10.7,20,1051.7,55.7,76.5,1.6,360
253,김해시,2020,14.8,-8.9,20201231,35.8,20200820,10.6,20.2,1702.5,107.8,66,1.9,320
253,김해시,2021,15.1,-13.9,20210108,37.5,20210806,10.7,20.6,1552.6,151.7,66.7,1.7,320
253,김해시,2022,14.9,-8.6,20220217,34.6,20220812,10.5,20.4,874,88.5,62.1,1.7,320
253,김해시,2023,15.5,-13.5,20230125,36,20230807,11.1,21.1,1879.6,151.4,67.8,1.6,320
253,김해시,2024,16.1,-8.2,20240125,37.5,20240919,11.9,21.7,1720,368.7,69.6,1.6,320
254,순창군,2020,13,-12.6,20201231,34.8,20200820,8,18.9,2133.7,361.3,74.5,1.8,270
254,순창군,2021,13.6,-21.5,20210108,35.2,20210806,8.4,19.8,1232.6,71.9,75.3,1.5,270
254,순창군,2022,13.1,-15.8,20221225,35.2,20220729,7.5,19.4,877.1,63.5,71.8,1.7,110
254,순창군,2023,13.8,-16.1,20230125,36.8,20230808,8.5,19.9,2097.3,129.8,74.6,1.6,110
254,순창군,2024,14.7,-8.9,20240108,36.7,20240812,9.7,20.6,1399.3,90,72.2,1.6,270
255,북창원,2020,15.2,-7.7,20201231,36.9,20200820,10.9,20.5,1798.6,149,67.3,1.5,320
255,북창원,2021,15.8,-11.7,20210108,37.4,20210806,11.3,21.3,1555.8,169.4,68.8,1.4,320
255,북창원,2022,15.4,-7.7,20221224,34.9,20220806,11,20.7,996.5,126.5,62.4,1.7,320
255,북창원,2023,16.1,-11.6,20230125,36.4,20230807,11.7,21.3,2087,261.1,67.7,1.5,320
255,북창원,2024,16.9,-6.6,20240124,37.5,20240803,12.8,22.1,1852.6,357.5,68.3,1.5,320
257,양산시,2020,15,-8.2,20201231,37.8,20200820,10.4,20.7,1892.5,195.5,67.7,2.2,230
257,양산시,2021,15.4,-10.9,20210108,37.8,20210806,10.7,21.1,1708.2,200.5,69.5,2.2,230
257,양산시,2022,15.3,-7,20220119,35.8,20220702,10.5,21.2,932.5,153.9,63.8,2.2,230
257,양산시,2023,16,-10.6,20230125,37.4,20230804,11.2,21.7,2172,229.3,68.3,2,230
257,양산시,2024,16.8,-6.8,20240123,39.3,20240803,12.3,22.3,1669.4,336,69.8,2.1,230
258,보성군,2020,14.6,-7.6,20201231,35.1,20200819,9.8,19.8,1716.2,100.1,73.3,3.2,290
258,보성군,2021,15,-11.9,20210108,35.1,20210807,10,20.5,1708.3,279.2,73.9,3,290
258,보성군,2022,14.6,-9.1,20221218,34.2,20220918,9.6,20.2,1056.4,142.3,70.1,3.1,290
258,보성군,2023,15,-11.6,20230125,36.4,20230808,10,20.5,2015.6,184,75.9,2.6,290
258,보성군,2024,15.8,-5.5,20240302,36.3,20240803,11.2,21,1928.2,186.7,78,,290
259,강진군,2020,14.2,-7.6,20201231,34.3,20200818,9.6,19.5,1654.4,112,71.1,2.2,320
259,강진군,2021,14.8,-14.3,20210108,35.2,20210807,10,20.5,1494.8,210.9,73.8,1.8,90
259,강진군,2022,14.5,-7.8,20221219,35,20220918,9.5,20.3,1033.3,148.2,70.8,1.8,320
259,강진군,2023,15,-14.9,20230125,36.6,20230805,10.1,20.6,1933.3,160.7,75.8,1.6,320
259,강진군,2024,15.8,-5.9,20240302,37,20240804,11.2,21.2,1823.2,247.4,78.5,1.6,90
260,장흥,2020,13.7,-9.3,20201216,34.4,20200819,8.6,19.2,1692.2,96.3,73.9,1.7,340
260,장흥,2021,14.2,-15.3,20210108,34.5,20210807,9,20,1475.5,211.2,75.3,1.6,340
260,장흥,2022,13.9,-9.5,20220121,33.9,20220807,8.4,19.8,915.9,101,71.7,1.7,340
260,장흥,2023,14.4,-12.9,20230125,35.9,20230805,9,20.3,1985.1,130.7,77,1.5,340
260,장흥,2024,15.3,-8,20240108,35.8,20240804,10.4,20.8,1884,231.7,77.9,1.5,340
261,해남,2020,13.4,-10.7,20201231,34.2,20200821,8.3,18.8,1450.3,113.9,76.5,,290
261,해남,2021,13.9,-17.1,20210108,34.8,20210806,8.7,19.7,1387.9,297.3,76.3,2.1,90
261,해남,2022,13.5,-12.3,20220119,34,20220702,8.3,19.2,794.5,140.4,75.2,2,290
261,해남,2023,14.6,-13.8,20230125,36,20230805,9.6,20.1,1619.3,166.4,78.7,1.9,290
261,해남,2024,15.6,-6.2,20241223,35,20240804,10.9,20.7,1504,205.7,79.3,2,230
262,고흥,2020,13.6,-8.8,20201231,34.2,20200820,8.7,19,1520.2,105.3,73.4,1.5,340
262,고흥,2021,14.3,-14.1,20210108,34.6,20210806,9.4,19.9,1339.8,294.3,73.1,1.4,340
262,고흥,2022,13.9,-9.4,20220119,32.9,20220918,8.8,19.3,929.7,115.9,69.3,1.6,320
262,고흥,2023,14.5,-12.2,20230125,34.6,20230807,9.6,20,1702,92.9,74.9,1.4,320
262,고흥,2024,15.9,-6.6,20241219,36.9,20240804,11,21.4,1696.8,205.7,74.9,1.7,340
263,의령군,2020,13.9,-11.3,20201217,36.5,20200819,8.3,20.7,1747.5,122.5,69.3,1.4,340
263,의령군,2021,14.3,-16.3,20210108,38.3,20210807,8.4,21.4,1205.5,155.3,68.3,,290
263,의령군,2022,13.9,-12.1,20220119,36.6,20220806,7.6,21.2,784.2,86.9,64.1,1.8,290
263,의령군,2023,14.5,-15.9,20230125,37.6,20230805,8.6,21.6,1939.9,184.5,,1.6,290
263,의령군,2024,15.6,-10.9,20240125,37.5,20240803,10.1,22.2,1492,172.5,72.9,1.6,20
264,함양군,2020,13,-10.4,20200206,36.3,20200820,7.5,19.7,1910.6,203.5,69,1.3,250
264,함양군,2021,13.3,-15.9,20210108,36.2,20210807,7.7,20.1,1014.9,75.8,66.8,1.6,250
264,함양군,2022,13.1,-12.9,20220218,34.8,20220806,6.9,20.1,801.5,117.5,64.7,1.7,250
264,함양군,2023,13.8,-13.7,20230125,37.1,20230805,7.9,20.6,1701,129.5,69.8,1.5,250
264,함양군,2024,14.7,-9.7,20240108,36.6,20240619,9.3,21,1221.4,67.8,72.2,1.5,250
266,광양시,2020,15,-7.3,20201231,35.7,20200819,11,20,1821,120.5,61.3,1.7,290
266,광양시,2021,15.5,-11.8,20210108,36.5,20210806,11.3,20.6,1423,206.5,65.6,1.7,290
266,광양시,2022,15.2,-7.4,20220217,33.9,20220703,10.9,20.6,1054.7,102.1,62.3,2,290
266,광양시,2023,15.5,-12.9,20230125,36.1,20230805,11.3,20.8,2274.6,157.6,68.3,1.8,290
266,광양시,2024,16.2,-7.3,20240123,36.7,20240803,12.1,21.4,2027.8,198.6,69.7,1.8,290
268,진도군,2020,14.2,-6.3,20201231,33,20200825,10.1,18.5,1515.5,144.8,76.8,2.6,320
268,진도군,2021,,-13.7,20210109,33.3,20210721,,,1549.1,266.3,77.3,2.3,320
268,진도군,2022,14,-7.1,20220121,32.9,20220702,9.7,18.7,903.1,183.1,75.5,2.5,320
268,진도군,2023,14.6,-11.5,20230125,34.7,20230808,10.1,19.3,1540.8,108.5,77.8,2.4,320
268,진도군,2024,15.5,-4.8,20240129,34.7,20240915,11.4,20,1719.3,287.6,78.8,2.3,320
271,봉화,2020,10.8,-17.7,20201217,32.8,20200609,5.3,16.9,1297.3,151.2,72.9,1.3,340
271,봉화,2021,10,-19.2,20210119,31.2,20210730,4.6,16.1,1129.1,93.7,73.7,1.3,340
271,봉화,2022,10.8,-16,20221224,33.4,20220622,4.9,17.3,1014.3,103.3,70.8,1.3,340
271,봉화,2023,11.6,-15.5,20230125,33.1,20230805,6.1,17.9,1828.7,170.1,73,1.2,250
271,봉화,2024,12.8,-12.4,20240124,33.5,20240917,7.6,18.7,1241.7,94.5,74.4,1.2,340
272,영주,2020,12,-14.3,20201231,33.5,20200609,6.7,17.6,1499.9,92.9,69.1,2.4,290
272,영주,2021,12,-17,20210108,34.4,20210806,6.6,17.8,1346.5,111,71.5,2.3,320
272,영주,2022,11.8,-16.3,20221224,34.7,20220621,6.1,17.7,1083.8,93.8,68,2.5,320
272,영주,2023,12.4,-17.7,20230125,34.8,20230806,6.9,18.3,2216.1,161.6,71.4,2.2,320
272,영주,2024,13.4,-12.7,20240123,35.2,20240804,8.3,18.9,1399.2,128,73.2,2.1,320
273,문경,2020,12.5,-13.3,20201231,34,20200609,7.5,18,1694.4,103.7,68.4,1.8,290
273,문경,2021,12.5,-16.7,20210108,34.7,20210801,7.5,18.2,1367.3,74.3,70.7,1.7,290
273,문경,2022,12.5,-13.3,20221224,34.7,20220621,7.1,18.3,1041.8,115.2,66.5,1.7,290
273,문경,2023,13.2,-17.3,20230125,35.2,20230806,7.9,19,1942.7,189.8,69.6,1.6,290
273,문경,2024,13.9,-12.6,20240123,35.3,20240804,9.1,19.4,1400,107.1,72.3,1.6,290
276,청송군,2020,11.5,-16.3,20201217,36.4,20200609,5.7,18.5,1285.8,89.5,77.3,1.5,270
276,청송군,2021,11.5,-17.7,20210110,36.4,20210730,5.7,18.6,987.7,54.7,68,1.9,290
276,청송군,2022,11.3,-17.4,20221225,36.6,20220622,4.7,18.8,638.5,44,64.8,1.8,290
276,청송군,2023,12,-19.5,20230125,36.2,20230805,5.8,19.5,1482.2,97.4,69.4,1.6,320
276,청송군,2024,13,-14.9,20240125,36.6,20240619,7.2,20,948.7,93.9,71.8,1.7,320
277,영덕,2020,13.5,-12.6,20201231,35.4,20200819,9.1,18.7,1308.8,124.2,66.8,2.8,180
277,영덕,2021,13.5,-14.6,20210108,34.6,20210730,8.9,18.7,1287,110,69.3,2.5,180
277,영덕,2022,13.4,-9.8,20220217,36.6,20220622,8.7,18.9,802.2,108.4,64.5,2.6,180
277,영덕,2023,14.1,-14.3,20230125,35.3,20230804,9.5,19.1,1228.7,156.7,67.3,2.5,180
277,영덕,2024,14.6,-11.3,20240124,36.2,20240803,10.2,19.6,848.4,64.5,70.3,2.7,180
278,의성,2020,12.3,-15.9,20201217,35.9,20200609,6.1,19.5,1128.9,71.5,71.3,1.1,290
278,의성,2021,12.4,-21.6,20210108,37,20210806,6.3,19.7,961.7,53.7,73.6,1,290
278,의성,2022,12.2,-16.3,20221224,37.2,20220702,5.6,19.7,615.1,34.9,68.6,1.1,290
278,의성,2023,12.9,-19.2,20230125,37.1,20230806,6.7,20.3,1575.4,97.7,73.1,1,290
278,의성,2024,13.9,-14,20240124,37.1,20240619,8.1,20.9,970,94.5,74.8,1,290
279,구미,2020,13.9,-10.1,20201231,35.1,20200609,9,19.6,1469.5,107.6,68.8,1.1,290
279,구미,2021,13.9,-13.8,20210108,35.6,20210807,8.9,20,1098,80,65.5,0.9,290
279,구미,2022,13.9,-10.9,20221219,36.5,20220622,8.6,20,792.9,91.6,59.8,0.9,290
279,구미,2023,14.4,-14.1,20230125,36.2,20230805,9.3,20.3,1772.6,166.8,64.1,0.7,290
279,구미,2024,15.2,-9.3,20240125,36.7,20240619,10.4,20.9,995.7,133,65.4,0.8,290
281,영천,2020,13.3,-11.3,20201231,35.6,20200819,7.9,19.3,1234.5,110.6,67.2,1.8,290
281,영천,2021,13.3,-13.6,20210108,36.4,20210731,7.9,19.4,1094.2,95.6,69.9,1.7,270
281,영천,2022,13.2,-12.6,20220218,35.6,20220807,7.5,19.5,676,71,64.4,1.7,290
281,영천,2023,13.9,-15,20230125,35.9,20230803,8.3,20,1296,111.6,68.8,1.6,270
281,영천,2024,14.7,-10.2,20240123,36.8,20240802,9.5,20.5,1147.9,158.8,71,1.6,270
283,경주시,2020,13.9,-10.5,20201231,36.9,20200819,8.7,19.9,1371.6,118,68.2,2.6,180
283,경주시,2021,13.9,-12.8,20210108,36.6,20210730,8.6,20,1112.1,89.3,69.2,2.5,180
283,경주시,2022,13.8,-11,20221219,37.2,20220807,8.2,20.4,829.5,212.3,64.3,2.5,180
283,경주시,2023,14.5,-13.9,20230125,37.8,20230803,8.9,20.9,1146.5,134.2,66.9,2.5,180
283,경주시,2024,15.3,-9.7,20240123,38.9,20240802,10.2,21.2,1085.8,110.3,66.9,2.5,180
284,거창,2020,12.5,-12,20200206,36.2,20200819,6.8,19.1,1726.7,171.9,71.2,1.4,250
284,거창,2021,12.8,-17.4,20210108,35.4,20210807,7,19.6,1080.2,95.7,71.5,1.4,270
284,거창,2022,12.6,-12.9,20221219,35.2,20220806,6.3,19.7,638.8,61.6,67,1.4,250
284,거창,2023,12.9,-16.2,20230125,34.9,20230807,7,19.9,1625.4,100.3,71.8,1.3,250
284,거창,2024,13.5,-11.5,20240125,35.6,20240802,8.1,20,1226,143.2,74.5,1.2,250
285,합천,2020,13.5,-10.6,20201217,35.6,20200819,8.1,20,1733.5,186.3,72.8,1.1,230
285,합천,2021,13.9,-16.6,20210108,36.6,20210806,8.5,20.4,1146.4,78.2,72.3,0.9,230
285,합천,2022,13.7,-12,20221219,35.4,20220806,7.9,20.5,794.3,89.4,64.4,0.9,230
285,합천,2023,14.4,-16,20230125,36.5,20230805,8.8,20.9,1771.4,170,68.8,0.8,230
285,합천,2024,15.4,-9.9,20240125,38.2,20240803,10.2,21.6,1267.2,115.7,70.2,0.8,230
288,밀양,2020,14.1,-9.9,20200206,36.2,20200820,8.7,20.3,1398.8,92.7,64.7,1.1,340
288,밀양,2021,14.5,-14.2,20210108,37.8,20210807,9.1,21,1202.5,121.6,65,1,340
288,밀양,2022,14.6,-10.1,20221219,36.1,20220702,8.9,21.1,843.2,125.6,58.8,1.1,340
288,밀양,2023,15,-12.4,20230125,37.8,20230805,9.6,21.4,1874,120.4,62.6,1,160
288,밀양,2024,15.8,-8.3,20240108,37.7,20240803,10.8,21.9,1200.9,122.6,62.8,1,20
289,산청,2020,13.3,-9.5,20200206,36.2,20200819,8.3,19.3,2136.8,197.9,70.1,1.8,290
289,산청,2021,13.6,-14.5,20210109,36.3,20210807,8.3,19.9,1142.8,60.4,71,1.7,290
289,산청,2022,13.4,-11.9,20220218,35.4,20220806,7.8,19.9,971.4,87.7,66.8,1.8,290
289,산청,2023,13.9,-13.5,20230125,36.4,20230805,8.5,20.3,1938.2,152.7,71.8,1.6,290
289,산청,2024,14.7,-9.2,20240108,36.5,20240803,9.7,20.7,1513.5,91,73.8,1.5,290
294,거제,2020,14.7,-5.9,20201231,34.5,20200820,11.1,19.1,2481.8,199.3,69.8,1.6,290
294,거제,2021,15.2,-9.9,20210108,34,20210805,11.3,19.5,2227.9,149.3,69.9,1.5,110
294,거제,2022,14.8,-6.2,20221219,32.2,20220703,10.9,19.2,1294.1,144,66.3,1.5,110
294,거제,2023,15.3,-10.4,20230125,34.5,20230807,11.4,19.6,2585.5,169.6,71.4,1.4,110
294,거제,2024,16,-6,20240125,34.9,20240803,12.2,20.3,2213.4,348.2,72.1,1.5,110
295,남해,2020,14.6,-7.4,20201231,34.6,20200820,10.6,19.4,2258,146.4,69.3,1.4,250
295,남해,2021,15.1,-11.5,20210108,35.5,20210806,11,19.9,1981.4,269,70,1.5,250
295,남해,2022,14.7,-7.7,20220224,34.1,20220806,10.6,19.6,1338.2,192.6,65.8,1.5,250
295,남해,2023,15.3,-11.7,20230125,35.1,20230807,11.2,20,2699.2,258.3,70.5,,270
295,남해,2024,16,-5.6,20240125,35.7,20240803,12.2,20.5,2375.1,242.1,71.9,1.6,270
296,북부산,2023,,-12.9,20230125,35.7,20230806,,,1973.5,179,,,20
296,북부산,2024,16.3,-8.5,20240125,37,20240730,11.5,21.7,1613.5,369,68.8,2.2,20
